[540.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[543.5s] state=PlayingTurns, run=223/500, strategy=1, sceneWait=-0.03
[545.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[548.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[550.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[553.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[555.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[558.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[562.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[565.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[567.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[571.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[573.7s] state=InMainMenu, run=234/500, strategy=0, sceneWait=0.10
[573.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[576.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[579.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[582.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[584.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[588.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[592.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[594.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[598.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[601.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[603.9s] state=InDeckConstruction, run=244/500, strategy=4, sceneWait=0.10
[603.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[607.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[609.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[612.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[616.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[618.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[621.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[624.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[627.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[630.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[634.3s] state=InRunResult, run=253/500, strategy=1, sceneWait=0.10
[634.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[636.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[639.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[643.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[646.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[649.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[652.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[654.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[658.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[661.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[664.4s] state=InMainMenu, run=264/500, strategy=0, sceneWait=0.10
[664.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[667.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[671.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[673.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[678.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[681.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[684.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[688.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[692.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[694.3s] state=InRunResult, run=272/500, strategy=2, sceneWait=-0.14
[694.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[698.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[701.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[704.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[707.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[710.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[713.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[716.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[720.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[723.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[724.4s] state=PlayingTurns, run=282/500, strategy=0, sceneWait=0.00
[727.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[733.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[736.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[739.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[742.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[745.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[749.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[754.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[754.5s] state=InGameMap, run=290/500, strategy=2, sceneWait=0.12
[757.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[760.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[764.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[768.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[772.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[776.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[779.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[783.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[784.6s] state=PlayingTurns, run=298/500, strategy=4, sceneWait=0.00
[786.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[789.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[793.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[798.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[801.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[805.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[808.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[812.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[814.7s] state=PlayingTurns, run=306/500, strategy=0, sceneWait=0.00
[816.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[821.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[824.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[828.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[832.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[835.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[840.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[844.8s] state=PlayingTurns, run=313/500, strategy=1, sceneWait=0.00
[845.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[849.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[853.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[857.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[860.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[864.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[868.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[872.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[874.9s] state=PlayingTurns, run=321/500, strategy=3, sceneWait=0.00
[876.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[879.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[882.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[885.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[890.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[893.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[896.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[900.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[904.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[905.0s] state=PlayingTurns, run=330/500, strategy=0, sceneWait=0.00
[907.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[912.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[915.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[919.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[923.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[925.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[929.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[935.1s] state=PlayingTurns, run=337/500, strategy=1, sceneWait=0.00
[936.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[941.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[944.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[949.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[952.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[956.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[961.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[964.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[965.2s] state=InGameMap, run=345/500, strategy=3, sceneWait=0.00
[968.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[971.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[975.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[978.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[985.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[988.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[992.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[995.3s] state=PlayingTurns, run=352/500, strategy=4, sceneWait=0.00
[997.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1000.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1004.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1009.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1013.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1017.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1020.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1024.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1025.4s] state=PlayingTurns, run=360/500, strategy=0, sceneWait=-0.01
[1029.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1035.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1039.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1044.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1050.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1053.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1055.5s] state=PlayingTurns, run=366/500, strategy=0, sceneWait=0.00
[1059.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1065.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1069.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1074.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1078.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1082.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1085.6s] state=PlayingTurns, run=372/500, strategy=0, sceneWait=0.00
[1088.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1094.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1099.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1104.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1108.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1111.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1115.8s] state=InRunResult, run=378/500, strategy=0, sceneWait=0.09
[1116.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1124.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1128.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1133.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1137.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1141.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1146.3s] state=InDeckConstruction, run=385/500, strategy=1, sceneWait=0.10
[1146.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1151.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1157.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1163.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1168.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1173.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1176.0s] state=PlayingTurns, run=390/500, strategy=0, sceneWait=0.00
[1179.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1185.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1189.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1195.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1200.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1204.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1206.0s] state=PlayingTurns, run=396/500, strategy=0, sceneWait=0.00
[1209.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1216.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1221.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1226.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1231.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1236.5s] state=InDeckConstruction, run=402/500, strategy=0, sceneWait=0.09
[1236.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1241.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1248.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1253.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1258.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1264.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1266.8s] state=PlayingTurns, run=407/500, strategy=5, sceneWait=0.00
[1269.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1274.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1281.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1287.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1292.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1297.2s] state=InDeckConstruction, run=413/500, strategy=5, sceneWait=0.09
[1297.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1301.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1306.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1312.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1317.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1322.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1327.4s] state=InRunResult, run=418/500, strategy=4, sceneWait=0.09
[1328.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1333.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1339.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1347.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1353.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1357.5s] state=PlayingTurns, run=423/500, strategy=3, sceneWait=0.00
[1359.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1366.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1371.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1375.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1384.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1387.6s] state=PlayingTurns, run=428/500, strategy=2, sceneWait=0.00
[1390.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1396.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1402.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1408.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1413.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1417.7s] state=PlayingTurns, run=433/500, strategy=1, sceneWait=0.00
[1422.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1427.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1434.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1441.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1447.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1448.1s] state=InGameMap, run=438/500, strategy=0, sceneWait=0.49
[1454.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1462.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1468.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1474.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1478.5s] state=InRunResult, run=442/500, strategy=4, sceneWait=0.09
[1480.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1486.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1492.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1498.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1504.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1508.9s] state=InRunResult, run=447/500, strategy=3, sceneWait=0.09
[1510.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1516.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1523.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1530.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1538.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1539.2s] state=InGameMap, run=452/500, strategy=2, sceneWait=0.49
[1544.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1551.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1556.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1560.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1564.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1569.9s] state=InRunResult, run=457/500, strategy=1, sceneWait=0.09
[1571.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1576.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1582.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1588.6s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1594.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1600.4s] state=InMainMenu, run=463/500, strategy=1, sceneWait=0.09
[1601.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1609.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1615.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1621.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1627.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1630.6s] state=PlayingTurns, run=467/500, strategy=5, sceneWait=0.00
[1633.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1639.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1648.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1654.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1660.6s] state=InDeckConstruction, run=472/500, strategy=4, sceneWait=0.09
[1660.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1665.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1671.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1678.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1687.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1690.7s] state=PlayingTurns, run=476/500, strategy=2, sceneWait=0.00
[1693.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1699.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1706.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1712.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1719.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1720.8s] state=InGameMap, run=481/500, strategy=1, sceneWait=0.23
[1729.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1735.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1741.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1750.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1751.3s] state=InGameMap, run=485/500, strategy=5, sceneWait=0.49
[1757.4s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1765.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1775.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1781.7s] state=InDeckConstruction, run=489/500, strategy=3, sceneWait=0.09
[1781.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1788.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1794.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1801.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1809.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1811.8s] state=PlayingTurns, run=493/500, strategy=1, sceneWait=0.00
[1818.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1823.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1831.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1836.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1842.0s] state=InRunResult, run=497/500, strategy=5, sceneWait=0.09
[1843.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1850.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[0.2s] state=InMainMenu, run=0/500, strategy=0, sceneWait=0.10
[0.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[3.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[5.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[6.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[8.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[10.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[12.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[14.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[18.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[19.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[21.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[24.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[25.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[27.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[30.4s] state=InRunResult, run=13/500, strategy=1, sceneWait=0.10
[30.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[32.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[34.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[36.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[38.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[40.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[42.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[44.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[46.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[48.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[49.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[52.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[56.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[58.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[60.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[60.6s] state=PlayingTurns, run=28/500, strategy=4, sceneWait=0.00
[62.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[64.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[66.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[69.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[71.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[73.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[75.9s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[77.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[79.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[82.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[84.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
